Handle,Title,"Body (HTML)",Vendor,"Standardized Product Type","Custom Product Type",Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Price","Variant Compare At Price","Image Src"
happy-plugs-earbuds-white-marble-rose-gold,"Happy Plugs Earbuds - White Marble / Rose Gold","Add the best look, the best sound and the best price and you get the recipe that makes Happy Plugs Deluxe Edition, the world’s most unique headphones. Happy Plugs Earbud Gold is simply a whole new headphone experience for your stylish everyday life. Jewelry and sound combined.",Shift,,,false,,,,,shopify,4,continue,68.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/Happy_Plugs_Earbud_-_White_Marble_02_medium_c407f0df-2da9-461a-82c2-a776f8cb9ac0_1080x1080_pad_ffffff.png.jpg?v=1645792952
jam-hang-up-waterproof-shower-wireless-speaker-blue,"JAM Hang Up Waterproof Shower Wireless Speaker Blue","UP TO 8 HOURS PLAYTIME: Have your party going late into the night without worrying about charging your speaker WATER & DUST PROOF IP67 RATED: The Hang Up is designed to keep the music going through just about anything. The IP67 rating means it’s dirt-proof and submersible in water up to one meter for 30 minutes SPEAKERPHONE: You can answer your phone without disconnecting from the Hang Up. When a call is coming in it will pause the music before ringing. When you hang up, the music starts where the track left off. If you’re making a call, just start dialling from your phone, the Hang Up automatically does its hands-free thing AUX-IN PORT: No Bluetooth, no problem. The aux-in port allows you to hook your Hang Up to your device with a 3.5mm cable so you can enjoy your music wherever you are STICK PAD: The innovative stick pad allows you to adhere the Hang Up to almost anything, despite gravity. You can stick the Hang Up on your shower wall, boat, ceiling, standing mirror, solar panels or anywhere that has a flat, smooth surface",Shift,,,false,,,,,shopify,6,continue,109.00,47.50,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/jam-hang-up-blue-speaker_deb282cd-0d1e-4272-985b-b84eda9474b1_1080x1080_pad_ffffff.jpg.jpg?v=1645792972
jam-live-loose-wireless-earphones-blue,"JAM Live Loose Wireless Earphones Blue","BLUETOOTH COMPATIBLE: Be free from wires that keep you connected to your smart device. The Live Loose is Bluetooth compatible and allows you to roam within 10 metres of your connected device SWEAT AND RAIN RESISTANT: These specially designed, IPX4 rated earbuds allow you to combat the elements. Working out? Caught in a monsoon? Not a problem. These earbuds are ready for a challenge CORD MANAGEMENT: This convenient piece allows you to adjust the length of your earbuds' cord for an optimal fit HANDS-FREE CALLING: You can answer the phone without disconnecting your earphones. Live Loose knows when a call is coming in and will pause the music before ringing. When you hang up, the music starts where the track left off. If you're making a call, just start dialling from your phone and Live Loose does its hands-free thing",Shift,,,false,,,,,shopify,3,continue,89.00,59.89,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/jam-live-loose-blue_f54e7576-e86a-4ac0-abab-8d7fb036859b_1080x1080_pad_ffffff.jpg.jpg?v=1645792979
arks-therapeutic-grabber-chewy-tube-magenta-teether,"Ark's Therapeutic Grabber Chewy Tube Magenta Purple Teether","Invented by Debra C. Lowsky, MS, CCC-SLP, ARK's Grabber® is the original and still most popular oral motor chew tool. The innovative P shape design features an easy-to-hold loop, with a long extension for reaching the back molars. Use it: As an oral fidget for sensory seekers craving stimulation and proprioceptive input As a safe alternative to chewing on hands, knuckles, shirts, pencils, etc. As an alternative to tooth-grinding and/or thumb-sucking To help decrease oral defensiveness and food aversions To practice biting/chewing without the risk of choking To work on jaw strength and stability and oral motor skills To build oral strength, mobility, and control To satisfy the urge to chew for individuals who are fed through a g-tube ARK Grabber® comes in 3 color-coded toughness levels: Standard (red or magenta) - These are the softest ones with the most “squishiness” and “give” to them. Recommended for mild chewers and/or beginners practicing biting/chewing skills Medium Firm / XT (lime green or teal) - XT stands for ""Xtra Tough,"" recommended for moderate chewing. These are firmer, but still chewy. Very Firm / XXT (royal blue or forest green) - XXT stands for ""Xtra Xtra Tough,"" recommended for more avid chewing. These are the most firm and provide the most resistance to the jaw. No chew tool is indestructible, but these are very tough. ARK manufactures the Grabber® in the USA! It's medical grade, FDA compliant, and contains NO lead, phthalates, PVC, BPA, or latex. Measures approximately 5 inches lengthwise, just under 2 across the loop, and half an inch thick. Caution: although these chew tools are sturdy and durable, no chew tool is indestructible. Some individuals (particularly those with heavy oral needs and aggressive biting/chewing) may be able to damage the tools. How long each tool lasts depends on the oral sensory needs of the child, whether or not they are seeing an occupational therapist if needed, as well as many other variables in his/her life. Please supervise at all times and replace if necessary when the item shows signs of wear and tear. For tougher versions of the Grabber, check out the Grabber XT and XXT. For the toughest chew tool overall, see ARK's Y-Chew XXT.","Fulfilled by Emarkiz.com",,,false,,,,,shopify,2,continue,75.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/magenta-chewy-grabber_ee1b2102-1076-43ff-a2ad-f9be4fdb784c_1080x1080_pad_ffffff.jpg.jpg?v=1652344032
educa-minnie-baby-puzzle,"Educa Minnie Baby Puzzle","The baby puzzles range are puzzles for the youngest children. The pieces are larger Thicker and therefore easier to handle The puzzles are a great way to develop thought action pathways, curiosity and imagination Recommended Age: Suitable for 2+ Years",FGI,,,false,,,,,shopify,10,continue,51.45,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/15612-minnie-baby-puzzle_2732bda6-33b0-4ca4-b16c-9ed262dcf6a3_1080x1080_pad_ffffff.jpg.jpg?v=1645792989
roman-girl-pink-scarf-costume,"Roman Girl Pink Scarf Costume","Fits for 4-7 years age Toga Dress with Scarf Leaf Design Headpiece Help your kiddo rule over Ancient Rome as royalty or protect the empire as one of its many goddesses with this Girls Roman Princess Costume. This lovely 2 piece costume includes a a majestic ivory Toga Robe and a beautiful Leaf Headpiece. The elegant red sash is attached at the right shoulder so your little princess won’t have to worry about adjusting it. She’ll have a most memorable dress-up experience in this beautiful ensemble!",Gin,,,false,,,,,shopify,2,continue,92.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/roman-pink-girl_a7ce163e-3ffa-4539-923f-98a5b38e45dd_1080x1080_pad_ffffff.png.jpg?v=1650352883
roman-girl-pink-scarf-costume,"Roman Girl Pink Scarf Costume","Toga Dress with Scarf Leaf Design Headpiece Help your kiddo rule over Ancient Rome as royalty or protect the empire as one of its many goddesses with this Girls Roman Princess Costume. This lovely 2 piece costume includes a a majestic ivory Toga Robe and a beautiful Leaf Headpiece. The elegant red sash is attached at the right shoulder so your little princess won’t have to worry about adjusting it. She’ll have a most memorable dress-up experience in this beautiful ensemble!",Gin,,,false,,,,,shopify,1,continue,92.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/roman-pink-girl_a7ce163e-3ffa-4539-923f-98a5b38e45dd_1080x1080_pad_ffffff.png.jpg?v=1647593774
arks-therapeutic-grabber-chewy-tube-green-teether,"Ark's Therapeutic Grabber Chewy Tube Green Teether","Invented by Debra C. Lowsky, MS, CCC-SLP, ARK's Grabber® is the original and still most popular oral motor chew tool. The innovative P shape design features an easy-to-hold loop, with a long extension for reaching the back molars. Use it: As an oral fidget for sensory seekers craving stimulation and proprioceptive input As a safe alternative to chewing on hands, knuckles, shirts, pencils, etc. As an alternative to tooth-grinding and/or thumb-sucking To help decrease oral defensiveness and food aversions To practice biting/chewing without the risk of choking To work on jaw strength and stability and oral motor skills To build oral strength, mobility, and control To satisfy the urge to chew for individuals who are fed through a g-tube ARK Grabber® comes in 3 color-coded toughness levels: Standard (red or magenta) - These are the softest ones with the most “squishiness” and “give” to them. Recommended for mild chewers and/or beginners practicing biting/chewing skills Medium Firm / XT (lime green or teal) - XT stands for ""Xtra Tough,"" recommended for moderate chewing. These are firmer, but still chewy. Very Firm / XXT (royal blue or forest green) - XXT stands for ""Xtra Xtra Tough,"" recommended for more avid chewing. These are the most firm and provide the most resistance to the jaw. No chew tool is indestructible, but these are very tough. ARK manufactures the Grabber® in the USA! It's medical grade, FDA compliant, and contains NO lead, phthalates, PVC, BPA, or latex. Measures approximately 5 inches lengthwise, just under 2 across the loop, and half an inch thick. Caution: although these chew tools are sturdy and durable, no chew tool is indestructible. Some individuals (particularly those with heavy oral needs and aggressive biting/chewing) may be able to damage the tools. How long each tool lasts depends on the oral sensory needs of the child, whether or not they are seeing an occupational therapist if needed, as well as many other variables in his/her life. Please supervise at all times and replace if necessary when the item shows signs of wear and tear. For tougher versions of the Grabber, check out the Grabber XT and XXT. For the toughest chew tool overall, see ARK's Y-Chew XXT.","Fulfilled by Emarkiz.com",,,false,,,,,shopify,3,continue,75.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/green-grabber-chewy-4_d99621e2-a810-402b-a2ed-20b80c685467_1080x1080_pad_ffffff.jpg.jpg?v=1652344006
egyptian-girl-costume-1,"Egyptian Girl Costume","Perfect for any fancy dress party, World Book Day or School Play. Pls note: There might be a slight difference between two similar products but nevertheless, the quality will be superior!",Battery,,,false,Size,Medium,,,shopify,2,continue,90.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/egyptian-girl_d416881b-858f-407c-9220-b56666c36202_1080x1080_pad_ffffff.jpg.jpg?v=1647593816
egyptian-girl-costume-1,"Egyptian Girl Costume","Perfect for any fancy dress party, World Book Day or School Play. Pls note: There might be a slight difference between two similar products but nevertheless, the quality will be superior!",Battery,,,false,Size,Large,,,shopify,2,continue,90.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/egyptian-girl_d416881b-858f-407c-9220-b56666c36202_1080x1080_pad_ffffff.jpg.jpg?v=1647593816
egyptian-girl-costume-1,"Egyptian Girl Costume","Perfect for any fancy dress party, World Book Day or School Play. Pls note: There might be a slight difference between two similar products but nevertheless, the quality will be superior!",Battery,,,false,Size,"X large",,,shopify,2,continue,90.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/egyptian-girl_d416881b-858f-407c-9220-b56666c36202_1080x1080_pad_ffffff.jpg.jpg?v=1647593816
rose-plant-kids-costume,"Rose Plant Kids Costume","Unisex Theme: Plants & Food Costume Color: Green",Sharjah,,,false,,,,,shopify,0,continue,70.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/rose-plant-costume_f62d50e4-f830-4882-b938-efb4c8d3bcc3_1080x1080_pad_ffffff.png.jpg?v=1645793065
rose-plant-kids-costume,"Rose Plant Kids Costume","Unisex Theme: Plants & Food Costume Color: Green",Sharjah,,,false,,,,,shopify,3,continue,70.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/rose-plant-costume_f62d50e4-f830-4882-b938-efb4c8d3bcc3_1080x1080_pad_ffffff.png.jpg?v=1645793065
rose-plant-kids-costume,"Rose Plant Kids Costume","Unisex Theme: Plants & Food Costume Color: Green",Sharjah,,,false,,,,,shopify,3,continue,70.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/rose-plant-costume_f62d50e4-f830-4882-b938-efb4c8d3bcc3_1080x1080_pad_ffffff.png.jpg?v=1645793065
rose-plant-kids-costume,"Rose Plant Kids Costume","Unisex Theme: Plants & Food Costume Color: Green",Sharjah,,,false,,,,,shopify,3,continue,70.00,,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/rose-plant-costume_f62d50e4-f830-4882-b938-efb4c8d3bcc3_1080x1080_pad_ffffff.png.jpg?v=1645793065
uae-military-uniform-girl-skirt-costume,"UAE Military Uniform Girl Skirt Costume","A high quality of woven with cotton will form a Military Girl Skirt Uniform costume which you will wear to act as desired character. it will make you exciting and happy. Included items: Cap, Bottle, Binoculars & Gun","Fulfilled by Emarkiz.com",,,false,,,,,shopify,1,continue,95.00,78.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/uae-military-girl_1080x1080_pad_ffffff.jpg.jpg?v=1645955097
uae-military-uniform-girl-skirt-costume,"UAE Military Uniform Girl Skirt Costume","A high quality of woven with cotton will form a Military Girl Skirt Uniform costume which you will wear to act as desired character. it will make you exciting and happy. Included items: Cap, Bottle, Binoculars & Gun","Fulfilled by Emarkiz.com",,,false,,,,,shopify,0,continue,95.00,78.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/uae-military-girl_1080x1080_pad_ffffff.jpg.jpg?v=1645955097
uae-military-uniform-girl-skirt-costume,"UAE Military Uniform Girl Skirt Costume","A high quality of woven with cotton will form a Military Girl Skirt Uniform costume which you will wear to act as desired character. it will make you exciting and happy. Included items: Cap, Bottle, Binoculars & Gun","Fulfilled by Emarkiz.com",,,false,,,,,shopify,0,continue,95.00,78.00,https://cdn.shopify.com/s/files/1/0631/5275/0813/products/uae-military-girl_1080x1080_pad_ffffff.jpg.jpg?v=1645955097
