Handle,Title,"Body (HTML)",Vendor,"Standardized Product Type","Custom Product Type",Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Price","Variant Compare At Price","Image Src"
camelbak-kickbak-30oz-dragon-international,"CamelBak Kickbak 30oz Dragon International Bottle Flask","FEATURES

Magnetic Handle: Keeps the cap stowed while drinking
Vacuum Insulation: Keeps beverages cold for 24 hours and hot for 6 hours
Angled Spout: Provides an ergonomic drink interface that delivers a high flow of water without sloshing or spilling
Internal Cap Threads: No more drinking off those uncomfortable bottle threads
Hand wash vessel only
Wide-Mouth Opening: Easy to fill with ice and water and a breeze to clean

DESCRIPTION
With the 32 oz NEW Chute® Mag Vacuum, you can get a cold drink and a smooth pour every time. The new magnetic top keeps the cap out of the way while you drink. This vacuum-insulated bottle keeps liquids cold for 24 hours (even longer if you add ice), and hot for six. The sturdy, double-walled steel design keeps condensation from collecting on the sides of the bottle, and the powder-coat paint job adds some extra color. The narrow-mouthed opening also makes it easy to drink and pour without spilling, so you won’t waste a single drop. After all, nobody wants to refresh or refuel with a lukewarm drink.","Tactical Trading","Apparel & Accessories > Clothing",Flasks,true,,,,,shopify,3,continue,160.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/1304601085.jpg?v=1581541387
camelbak-kickbak-30oz-stainless-international,"CamelBak Kickbak 30oz Stainless International Bottle Flask","FEATURES

Magnetic Handle: Keeps the cap stowed while drinking
Vacuum Insulation: Keeps beverages cold for 24 hours and hot for 6 hours
Angled Spout: Provides an ergonomic drink interface that delivers a high flow of water without sloshing or spilling
Internal Cap Threads: No more drinking off those uncomfortable bottle threads
Hand wash vessel only
Wide-Mouth Opening: Easy to fill with ice and water and a breeze to clean

DESCRIPTION
With the 32 oz NEW Chute® Mag Vacuum, you can get a cold drink and a smooth pour every time. The new magnetic top keeps the cap out of the way while you drink. This vacuum-insulated bottle keeps liquids cold for 24 hours (even longer if you add ice), and hot for six. The sturdy, double-walled steel design keeps condensation from collecting on the sides of the bottle, and the powder-coat paint job adds some extra color. The narrow-mouthed opening also makes it easy to drink and pour without spilling, so you won’t waste a single drop. After all, nobody wants to refresh or refuel with a lukewarm drink.","Tactical Trading","Apparel & Accessories > Clothing",Flasks,true,,,,,shopify,3,continue,159.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/1304101085.jpg?v=1581541389
camelbak-kickbak-30oz-obsidian-international,"CamelBak Kickbak 30oz Obsidian International Bottle Flask","FEATURES

Magnetic Handle: Keeps the cap stowed while drinking
Vacuum Insulation: Keeps beverages cold for 24 hours and hot for 6 hours
Angled Spout: Provides an ergonomic drink interface that delivers a high flow of water without sloshing or spilling
Internal Cap Threads: No more drinking off those uncomfortable bottle threads
Hand wash vessel only
Wide-Mouth Opening: Easy to fill with ice and water and a breeze to clean

DESCRIPTION
With the 32 oz NEW Chute® Mag Vacuum, you can get a cold drink and a smooth pour every time. The new magnetic top keeps the cap out of the way while you drink. This vacuum-insulated bottle keeps liquids cold for 24 hours (even longer if you add ice), and hot for six. The sturdy, double-walled steel design keeps condensation from collecting on the sides of the bottle, and the powder-coat paint job adds some extra color. The narrow-mouthed opening also makes it easy to drink and pour without spilling, so you won’t waste a single drop. After all, nobody wants to refresh or refuel with a lukewarm drink.","Tactical Trading","Apparel & Accessories > Clothing",Flasks,true,,,,,shopify,3,continue,159.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/1304001085.jpg?v=1581541388
camelbak-podium-ice-21-oz-silver,"CamelBak Podium Ice 21 oz Silver","DESCRIPTION

Keep your water cold 4X longer! We re-engineered our legendary Podium® Ice™ to be the ultimate bike bottle. With unmatched insulation properties, high flow rate and easy cleanability, Podium Ice stands second to none. 100% free of BPA, BPS and BPF.




FEATURES


Aerogel Insulation keeps water cold four times as long as regular sport bottles
Innovative, self-sealing Jet Valve™ eliminates splatters and spills.
Lightweight, easy-squeeze bottle delivers the right flow to quench your thirst
Removable nozzle for easy cleaning
TruTaste™ polypropylene with HydroGuard™ lets you taste your water, not your bottle
Positive lockout for leakproof transport
Wide-mouth opening is easy to fill with ice and water and a breeze to clean
Keeps warm beverages warm during cool weather rides





SPECIFICATIONS





CAPACITY:620ml/21 fl oz




CAPMATERIAL:BPA-Free TruTaste™ Polypropylene. Bite Valve Material: The Jet Valve™ is made from medical grade, self-sealing silicone




CLOSURE:Leak-Proof




COLLECTION:Bike &amp; Sport Insulated




ACTIVITY:Sport &amp; Bike




BPA/BPS/BPF FREE:Yes




DIMENSIONS:7.4 x 7.4 x 26.6 cm / 3 x 3 x 10.5 in




MATERIAL:BPA-Free TruTaste™ Polypropylene




WEIGHT:163 g / 5.7 oz












FEATURED TECHNOLOGY



JET VALVE
The self-sealing valve delivers a high flow of water and eliminates annoying drips and spills. Positive lockout for leakproof transport.



EASY TO SQUEEZE
Podium's light-weight ergonomic design offers excellent squeezability without compromising grip. Experience less splatter and spills while you maintain focus on the road ahead.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,3,continue,137.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/silver-logo.jpg?v=1581541412
camelbak-podium-ice-21-oz-snow,"CamelBak Podium Ice 21 oz Snow","DESCRIPTION

Keep your water cold 4X longer! We re-engineered our legendary Podium® Ice™ to be the ultimate bike bottle. With unmatched insulation properties, high flow rate and easy cleanability, Podium Ice stands second to none. 100% free of BPA, BPS and BPF.




FEATURES


Aerogel Insulation keeps water cold four times as long as regular sport bottles
Innovative, self-sealing Jet Valve™ eliminates splatters and spills.
Lightweight, easy-squeeze bottle delivers the right flow to quench your thirst
Removable nozzle for easy cleaning
TruTaste™ polypropylene with HydroGuard™ lets you taste your water, not your bottle
Positive lockout for leakproof transport
Wide-mouth opening is easy to fill with ice and water and a breeze to clean
Keeps warm beverages warm during cool weather rides





SPECIFICATIONS





CAPACITY:620ml/21 fl oz




CAPMATERIAL:BPA-Free TruTaste™ Polypropylene. Bite Valve Material: The Jet Valve™ is made from medical grade, self-sealing silicone




CLOSURE:Leak-Proof




COLLECTION:Bike &amp; Sport Insulated




ACTIVITY:Sport &amp; Bike




BPA/BPS/BPF FREE:Yes




DIMENSIONS:7.4 x 7.4 x 26.6 cm / 3 x 3 x 10.5 in




MATERIAL:BPA-Free TruTaste™ Polypropylene




WEIGHT:163 g / 5.7 oz












FEATURED TECHNOLOGY



JET VALVE
The self-sealing valve delivers a high flow of water and eliminates annoying drips and spills. Positive lockout for leakproof transport.



EASY TO SQUEEZE
Podium's light-weight ergonomic design offers excellent squeezability without compromising grip. Experience less splatter and spills while you maintain focus on the road ahead.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,3,continue,137.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/1302101062.jpg?v=1581541413
camelbak-podium-ice-21-oz-cosmic-blue,"CamelBak Podium Ice 21 oz Cosmic Blue","Keep your water cold 4X longer! We re-engineered our legendary Podium® Ice™ to be the ultimate bike bottle. With unmatched insulation properties, high flow rate and easy cleanability, Podium Ice stands second to none. 100% free of BPA, BPS and BPF.
 

FEATURES


Aerogel Insulation keeps water cold four times as long as regular sport bottles
Innovative, self-sealing Jet Valve™ eliminates splatters and spills.
Lightweight, easy-squeeze bottle delivers the right flow to quench your thirst
Removable nozzle for easy cleaning
TruTaste™ polypropylene with HydroGuard™ lets you taste your water, not your bottle
Positive lockout for leakproof transport
Wide-mouth opening is easy to fill with ice and water and a breeze to clean
Keeps warm beverages warm during cool weather rides




SPECIFICATIONS





CAPACITY:620ml/21 fl oz




CAPMATERIAL:BPA-Free TruTaste™ Polypropylene. Bite Valve Material: The Jet Valve™ is made from medical grade, self-sealing silicone




CLOSURE:Leak-Proof




COLLECTION:Bike &amp; Sport Insulated




ACTIVITY:Sport &amp; Bike




BPA/BPS/BPF FREE:Yes




DIMENSIONS:7.4 x 7.4 x 26.6 cm / 3 x 3 x 10.5 in




MATERIAL:BPA-Free TruTaste™ Polypropylene




WEIGHT:163 g / 5.7 oFEATURED TECHNOLOGY









JET VALVE
The self-sealing valve delivers a high flow of water and eliminates annoying drips and spills. Positive lockout for leakproof transport.



EASY TO SQUEEZE
Podium's light-weight ergonomic design offers excellent squeezability without compromising grip. Experience less splatter and spills while you maintain focus on the road ahead.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,3,continue,130.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/1302401062.jpg?v=1581541411
camelbak-podium-ice-21-oz-fire,"CamelBak Podium Ice 21 oz Fire","DESCRIPTION

Keep your water cold 4X longer! We re-engineered our legendary Podium® Ice™ to be the ultimate bike bottle. With unmatched insulation properties, high flow rate and easy cleanability, Podium Ice stands second to none. 100% free of BPA, BPS and BPF.




FEATURES


Aerogel Insulation keeps water cold four times as long as regular sport bottles
Innovative, self-sealing Jet Valve™ eliminates splatters and spills.
Lightweight, easy-squeeze bottle delivers the right flow to quench your thirst
Removable nozzle for easy cleaning
TruTaste™ polypropylene with HydroGuard™ lets you taste your water, not your bottle
Positive lockout for leakproof transport
Wide-mouth opening is easy to fill with ice and water and a breeze to clean
Keeps warm beverages warm during cool weather rides





SPECIFICATIONS





CAPACITY:620ml/21 fl oz




CAPMATERIAL:BPA-Free TruTaste™ Polypropylene. Bite Valve Material: The Jet Valve™ is made from medical grade, self-sealing silicone




CLOSURE:Leak-Proof




COLLECTION:Bike &amp; Sport Insulated




ACTIVITY:Sport &amp; Bike




BPA/BPS/BPF FREE:Yes




DIMENSIONS:7.4 x 7.4 x 26.6 cm / 3 x 3 x 10.5 in




MATERIAL:BPA-Free TruTaste™ Polypropylene




WEIGHT:163 g / 5.7 oz












FEATURED TECHNOLOGY



JET VALVE
The self-sealing valve delivers a high flow of water and eliminates annoying drips and spills. Positive lockout for leakproof transport.



EASY TO SQUEEZE
Podium's light-weight ergonomic design offers excellent squeezability without compromising grip. Experience less splatter and spills while you maintain focus on the road ahead.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,50,continue,130.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/1302601062.jpg?v=1581541412
camelbak-podium-24-oz-jet-black,"CamelBak Podium 24 oz Jet Black","DESCRIPTION

A grown-up bottle for serious cyclists, the 24 fl. oz. Camelbak Podium redefines the bike bottle with a high flow rate and self-sealing cap. 100% free of BPA, BPS and BPF.




FEATURES


Innovative, self-sealing Jet Valve™ eliminates splatters and spills
Lightweight, easy-squeeze bottle delivers the right flow to quench your thirst
TruTaste™ polypropylene with HydroGuard™ lets you taste your water, not your bottle
Removable nozzle for easy cleaning
Positive lockout for leakproof transport
Wide-mouth opening is easy to fill with ice and water and a breeze to clean





SPECIFICATIONS





CAPACITY:710ml/24 fl oz




CAPMATERIAL:BPA-Free TruTaste™ Polypropylene. Bite Valve Material: The Jet Valve™ is made from medical grade, self-sealing silicone




CLOSURE:Leak-Proof




COLLECTION:Bike




ACTIVITY:Sport &amp; Bike




BPA/BPS/BPF FREE:Yes




DIMENSIONS:7 x 7 x 24 cm / 2.75 x 2.75 x 9.5 in




MATERIAL:BPA-Free TruTaste™ Polypropylene




WEIGHT:91 g / 3.2 oz












FEATURED TECHNOLOGY



JET VALVE
The self-sealing valve delivers a high flow of water and eliminates annoying drips and spills. Positive lockout for leakproof transport.



EASY TO SQUEEZE
Podium's light-weight ergonomic design offers excellent squeezability without compromising grip. Experience less splatter and spills while you maintain focus on the road ahead.","Tactical Trading","Apparel & Accessories > Clothing","Water Bottles",true,,,,,shopify,3,continue,58.00,,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/1299003071.jpg?v=1581541392
necktie-kids-eyeframes,"NECKTIE Eyeframes","Description
Neckties evoke wisdom and power owing to their innovative design. They ave longer arms so they can safely dangle around your neck while you lay back and take a break from your reading.",DC,"Apparel & Accessories > Clothing",eyeframes,true,Color,"Navy Blue / Brown",,,shopify,10,continue,225.00,150.00,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/navyblue-brown.jpg?v=1581542733
colorvelvet-soft-box-starry-night-van-gogh-coloring-kids-diy-arts-craft-kit,"Colorvelvet Starry Night Van Gogh Coloring Soft Box Kids DIY Arts & Craft Kit","Age: Suitable for ages 3+ Years
Dimensions: 24 x 17 x 13
Gender: Unisex





Description

Colorvelvet is an educational| creative| educational| relaxing framework that stimulates attention. It is characterized by a special absorbent covering paper| which can be colored with different coloring techniques and types of colors including felt-tip pens| pastels| tempera| colored pencils| etc.| for a final result that is always unique and bright| vibrant and compact. To this is added the soft velvet| pleasant to the touch and to the eye| which divides the spaces to be colored and accompanies the hand in the drafting of the color. 
Entertaining colouring system from Italy. Includes 12 pcs - fiber pens, 1 activity sheets and 1 pc color guide.
This is how the packaging looks!",FGI,"Apparel & Accessories > Clothing","DIY Art",true,,,,,shopify,0,continue,61.95,47.95,https://cdn.shopify.com/s/files/1/0076/7167/6986/products/FGI_-_4102.jpg?v=1581713399
